horas_estudio,calificacion
33,100
19,69
12,67
25,78
23,76
27,87
15,50
15,63
28,95
28,90
7,35
26,78
6,31
28,94
34,100
6,33
25,85
37,100
16,61
26,87
29,99
31,98
32,98
20,73
19,66
7,36
11,54
25,81
13,39
22,77
8,38
29,91
18,67
13,52
30,96
6,25
24,75
32,100
11,47
12,42
39,100
18,60
21,73
8,38
6,32
10,45
8,42
33,100
22,72
30,93
38,100
14,55
18,69
35,100
19,64
12,54
18,61
27,94
25,90
20,77
22,71
28,90
30,93
29,97
33,100
19,72
5,33
29,91
11,51
13,46
28,93
5,28
12,53
28,89
15,56
21,68
12,48
39,100
39,100
37,100
9,49
32,100
11,46
13,51
12,43
16,66
38,100
37,100
27,91
28,96
39,100
26,89
31,98
39,100
5,38
39,100
18,69
7,33
5,29
9,37
